product_id,product_name,category,product_price
668,Jack Stand,Travel & Camping,191.31
669,Pressure Gauge,Sports & Fitness,209.84
670,External Hard Drive,Tools & Automotive,164.12
671,Calculator,Personal Accessories,80.9
672,Espresso Machine,Electronics,829.99
673,Foam Roller,Gardening & Outdoor,299.39
674,Robotic Vacuum Cleaner,Home Decor,19.65
675,Hiking Boots,Travel & Camping,191.89
676,Tablet Stand,Furniture,243.33
677,Calculator,Tools & Automotive,820.22
678,Throw Pillow,Travel & Camping,995.99
679,Wall Clock,Furniture,537.46
680,Cable Organizer,Personal Accessories,866.94
681,Tripod,Tools & Automotive,813.4
682,Car Mount,Sports & Fitness,846.36
683,Cordless Drill,Personal Accessories,938.38
684,Notebook,Personal Accessories,585.84
685,Dehumidifier,Office Supplies,825.11
686,Action Camera,Tools & Automotive,650.79
687,USB Hub,Sports & Fitness,791.12
688,Jump Rope,Home Appliances,756.58
689,Soundbar,Home Appliances,483.06
690,Espresso Machine,Tools & Automotive,692.41
691,Bedside Lamp,Tools & Automotive,802.29
692,Coffee Maker,Office Supplies,982.26
693,Coffee Maker,Electronics,668.3
694,Desk Organizer,Home Appliances,909.32
695,Electric Kettle,Tools & Automotive,21.24
696,Outdoor Grill,Gardening & Outdoor,812.34
697,Car Seat Cover,Gardening & Outdoor,47.37
698,Headphone Stand,Gardening & Outdoor,601.26
699,Essential Oil Diffuser,Home Appliances,972.4
700,Blender,Electronics,368.44
701,Water Bottle,Travel & Camping,671.29
702,Wireless Keyboard,Home Appliances,462.68
703,Security Camera,Furniture,303.73
704,Action Camera,Office Supplies,595.44
705,Planting Pot Set,Gardening & Outdoor,827.58
706,Bookshelf,Gardening & Outdoor,238.26
707,External Hard Drive,Home Appliances,182.45
708,Cable Organizer,Home Decor,725.91
709,Webcam,Sports & Fitness,473.26
710,Air Compressor,Sports & Fitness,860.3
711,Pen Set,Personal Accessories,37.92
712,Security Camera,Furniture,34.0
713,Jack Stand,Personal Accessories,503.9
714,Diffuser,Gardening & Outdoor,904.21
715,Sleeping Bag,Electronics,78.79
716,Binoculars,Personal Accessories,323.88
717,Bookshelf,Home Decor,826.4
718,Pop Socket,Travel & Camping,626.74
719,Mesh Wi-Fi System,Furniture,26.23
720,Screen Protector,Gardening & Outdoor,731.53
721,Tripod,Personal Accessories,950.13
722,Solar-Powered Garden Lights,Furniture,127.2
723,Lawn Mower,Sports & Fitness,676.75
724,Gaming Mouse,Travel & Camping,246.81
725,Hole Puncher,Tools & Automotive,411.69
726,Sleeping Bag,Furniture,156.52
727,Wall Clock,Tools & Automotive,269.9
728,Ergonomic Office Chair,Personal Accessories,950.79
729,Standing Desk,Personal Accessories,303.87
730,Jumper Cables,Home Appliances,696.25
731,Tire Inflator,Tools & Automotive,459.81
732,Throw Pillow,Office Supplies,477.94
733,Jumper Cables,Personal Accessories,676.12
734,Humidifier,Gardening & Outdoor,270.18
735,Pressure Washer,Gardening & Outdoor,902.26
736,Stapler,Sports & Fitness,493.88
737,Floor Lamp,Gardening & Outdoor,446.54
738,Jack Stand,Home Decor,637.74
739,Tent,Electronics,905.76
740,Gimbal,Office Supplies,31.86
741,USB Hub,Furniture,905.25
742,Desk Lamp,Gardening & Outdoor,192.03
743,Desk Organizer,Tools & Automotive,928.97
744,External Hard Drive,Electronics,976.24
745,Microphone,Travel & Camping,491.56
746,Tripod,Travel & Camping,178.95
747,Electric Kettle,Personal Accessories,908.26
748,Smart Lock,Sports & Fitness,37.36
749,Pressure Gauge,Home Appliances,260.47
750,Jump Rope,Home Decor,395.74
751,Tablet Stand,Tools & Automotive,554.82
752,Resistance Bands,Electronics,951.2
753,Cable Organizer,Furniture,677.39
754,Toaster Oven,Home Decor,666.83
755,Mesh Wi-Fi System,Sports & Fitness,140.09
756,Calculator,Home Appliances,578.1
757,Floor Mats,Personal Accessories,678.7
758,Sleeping Bag,Tools & Automotive,833.71
759,Diffuser,Tools & Automotive,688.25
760,Handheld Garment Steamer,Electronics,449.37
761,External Hard Drive,Gardening & Outdoor,846.07
762,Pressure Gauge,Electronics,842.83
763,Floor Lamp,Home Decor,92.09
764,Bicycle,Personal Accessories,18.76
765,Car Air Freshener,Office Supplies,428.65
766,Yoga Mat,Sports & Fitness,782.32
767,Planting Pot Set,Personal Accessories,361.71
768,Wall Clock,Personal Accessories,616.55
769,Security Camera,Furniture,309.34
770,Gimbal,Home Decor,715.47
771,Espresso Machine,Furniture,876.93
772,Sleeping Bag,Gardening & Outdoor,551.36
773,Action Camera,Gardening & Outdoor,627.13
774,Tent,Electronics,900.04
775,Lawn Mower,Personal Accessories,215.99
776,Blender,Furniture,423.06
777,Projector,Sports & Fitness,695.18
778,Tripod,Personal Accessories,561.97
779,Weighted Blanket,Office Supplies,557.35
780,Area Rug,Personal Accessories,740.8
781,Mesh Wi-Fi System,Gardening & Outdoor,928.26
782,Portable Bluetooth Speaker,Electronics,491.59
783,Desk Lamp,Furniture,121.73
784,Laptop Backpack,Sports & Fitness,419.26
785,Dash Cam,Personal Accessories,320.86
786,Gaming Mouse,Gardening & Outdoor,504.66
787,Skateboard,Home Decor,354.24
788,Wireless Charger,Furniture,875.28
789,Skateboard,Personal Accessories,510.23
790,Toolbox,Furniture,723.0
791,Robotic Vacuum Cleaner,Personal Accessories,863.6
792,Robotic Vacuum Cleaner,Home Appliances,195.88
793,Air Fryer,Home Appliances,818.69
794,Solar-Powered Garden Lights,Gardening & Outdoor,890.13
795,Car Seat Cover,Personal Accessories,30.65
796,Power Bank,Electronics,998.1
797,Jumper Cables,Travel & Camping,378.77
798,Planting Pot Set,Office Supplies,899.15
799,Floor Lamp,Furniture,781.66
800,Soundbar,Personal Accessories,845.05
801,Espresso Machine,Personal Accessories,920.46
802,Car Mount,Sports & Fitness,99.76
803,Handheld Garment Steamer,Gardening & Outdoor,457.86
804,Pressure Washer,Home Appliances,156.47
805,Tripod,Sports & Fitness,458.79
806,Microphone,Sports & Fitness,666.38
807,Car Air Freshener,Furniture,467.89
808,Desk Lamp,Sports & Fitness,29.98
809,Car Charger,Gardening & Outdoor,61.33
810,Resistance Bands,Sports & Fitness,680.17
811,Portable Bluetooth Speaker,Tools & Automotive,615.48
812,Scented Candles,Personal Accessories,261.6
813,Diffuser,Office Supplies,497.32
814,Wireless Keyboard,Travel & Camping,89.24
815,Ergonomic Office Chair,Gardening & Outdoor,164.76
816,Binoculars,Tools & Automotive,45.57
817,Car Seat Cover,Sports & Fitness,251.42
818,Car Mount,Home Decor,558.94
819,Standing Desk,Home Appliances,915.49
820,E-reader,Electronics,823.68
821,Wall Clock,Electronics,297.49
822,Gaming Mouse,Personal Accessories,539.54
823,Bedside Lamp,Electronics,56.83
824,Cable Organizer,Sports & Fitness,210.57
825,Blender,Tools & Automotive,322.54
826,Dash Cam,Tools & Automotive,594.01
827,Wall Clock,Electronics,378.23
828,Blender,Office Supplies,921.16
829,Wireless Keyboard,Office Supplies,104.41
830,Headphone Stand,Electronics,115.15
831,Cable Organizer,Tools & Automotive,413.55
832,Smart Thermostat,Electronics,435.49
833,Planting Pot Set,Personal Accessories,521.49
834,Pressure Gauge,Sports & Fitness,54.9
835,Fishing Rod,Tools & Automotive,716.07
836,Bicycle,Electronics,465.85
837,Toolbox,Travel & Camping,226.34
838,Smart Thermostat,Tools & Automotive,609.75
839,Pen Set,Tools & Automotive,714.11
840,Microphone,Personal Accessories,183.97
841,E-reader,Sports & Fitness,961.49
842,Screen Protector,Personal Accessories,790.81
843,Tripod,Gardening & Outdoor,837.37
844,Jumper Cables,Home Appliances,905.68
845,Throw Pillow,Travel & Camping,803.78
846,Dumbbell Set,Travel & Camping,202.78
847,Dumbbell Set,Home Decor,493.57
848,Planting Pot Set,Tools & Automotive,255.6
849,Mesh Wi-Fi System,Home Decor,205.69
850,Desk Organizer,Office Supplies,867.21
851,Air Purifier,Sports & Fitness,188.05
852,Laptop Backpack,Furniture,938.45
853,Weighted Blanket,Gardening & Outdoor,327.25
854,Diffuser,Gardening & Outdoor,461.27
855,Projector,Personal Accessories,209.38
856,Coffee Maker,Electronics,543.34
857,Hiking Boots,Sports & Fitness,10.28
858,Hiking Boots,Office Supplies,902.64
859,Electric Kettle,Furniture,983.85
860,Toaster Oven,Home Decor,618.33
861,Throw Pillow,Sports & Fitness,130.71
862,Soundbar,Office Supplies,493.36
863,Air Compressor,Home Decor,180.41
864,Power Bank,Tools & Automotive,457.94
865,External Hard Drive,Furniture,86.01
866,Lawn Mower,Travel & Camping,47.88
867,Folding Chair,Tools & Automotive,455.43
868,Floor Lamp,Home Decor,287.99
869,Tripod,Furniture,420.22
870,Pop Socket,Tools & Automotive,254.78
871,Yoga Mat,Gardening & Outdoor,584.56
872,Bedside Lamp,Home Decor,333.84
873,Dehumidifier,Home Appliances,712.3
874,Toaster Oven,Electronics,71.26
875,Digital Camera,Office Supplies,284.43
876,Planting Pot Set,Home Decor,503.55
877,Pop Socket,Tools & Automotive,613.16
878,Tablet Stand,Sports & Fitness,925.88
879,Ergonomic Office Chair,Electronics,983.73
880,Bedside Lamp,Personal Accessories,811.93
881,Wireless Charger,Office Supplies,17.18
882,Gimbal,Gardening & Outdoor,108.98
883,Yoga Mat,Electronics,899.97
884,Car Seat Cover,Home Appliances,878.98
885,Screen Protector,Office Supplies,871.6
886,Patio Umbrella,Home Appliances,537.68
887,Toaster Oven,Furniture,93.86
888,Sleeping Bag,Home Decor,496.82
889,Garden Hose,Home Appliances,802.94
890,Throw Pillow,Home Decor,645.22
891,Charging Dock,Home Appliances,599.08
892,Hiking Boots,Office Supplies,995.42
893,Wall Clock,Sports & Fitness,325.08
894,Bedside Lamp,Home Appliances,52.43
895,Desk Lamp,Home Appliances,592.21
896,Pressure Washer,Home Decor,80.75
897,Foam Roller,Sports & Fitness,227.17
898,Screen Protector,Home Appliances,749.57
899,Soundbar,Gardening & Outdoor,315.6
900,Sleeping Bag,Sports & Fitness,141.02
901,Notebook,Home Appliances,882.23
902,Espresso Machine,Home Decor,873.64
903,Mesh Wi-Fi System,Gardening & Outdoor,456.2
904,Hiking Boots,Home Decor,249.55
905,Desk Organizer,Electronics,379.82
906,Handheld Garment Steamer,Furniture,944.16
907,Binoculars,Office Supplies,33.58
908,Digital Camera,Tools & Automotive,189.61
909,Toolbox,Furniture,270.69
910,Wireless Charger,Furniture,368.83
911,Canoe,Travel & Camping,409.01
912,Fishing Rod,Furniture,400.18
913,Essential Oil Diffuser,Electronics,177.26
914,Drone,Sports & Fitness,877.0
915,Humidifier,Sports & Fitness,728.64
916,Blender,Office Supplies,478.83
917,Area Rug,Furniture,231.78
918,Car Air Freshener,Travel & Camping,698.46
919,Tent,Gardening & Outdoor,661.37
920,Car Air Freshener,Travel & Camping,753.34
921,Dehumidifier,Tools & Automotive,999.83
922,Binoculars,Home Appliances,563.48
923,Dehumidifier,Travel & Camping,662.2
924,Bicycle,Furniture,882.95
925,Desk Organizer,Furniture,862.29
926,Notebook,Personal Accessories,762.6
927,Air Compressor,Furniture,38.39
928,Ring Light,Office Supplies,374.02
929,Tent,Tools & Automotive,110.27
930,Foam Roller,Gardening & Outdoor,932.32
931,Toolbox,Home Decor,52.95
932,Wireless Keyboard,Home Decor,777.52
933,Sleeping Bag,Furniture,64.17
934,Water Bottle,Electronics,747.4
935,Pop Socket,Gardening & Outdoor,171.1
936,Wireless Headphones,Gardening & Outdoor,196.99
937,Wireless Charger,Office Supplies,601.84
938,Gaming Mouse,Tools & Automotive,581.58
939,Outdoor Grill,Home Decor,665.64
940,Smartwatch,Home Appliances,889.23
941,4K UHD Monitor,Personal Accessories,96.63
942,Charging Dock,Travel & Camping,581.62
943,USB Hub,Furniture,231.01
944,Action Camera,Tools & Automotive,923.86
945,Air Compressor,Office Supplies,803.62
946,Air Purifier,Office Supplies,539.7
947,Diffuser,Electronics,318.63
948,Dash Cam,Home Appliances,422.84
949,Coffee Maker,Home Appliances,62.87
950,Security Camera,Gardening & Outdoor,994.55
951,Phone Case,Tools & Automotive,810.42
952,Power Bank,Travel & Camping,420.93
953,Wall Clock,Personal Accessories,286.17
954,Humidifier,Tools & Automotive,57.22
955,Pressure Gauge,Home Appliances,603.25
956,Wireless Headphones,Home Decor,82.46
957,Air Compressor,Furniture,363.13
958,Ergonomic Office Chair,Electronics,767.64
959,Sleeping Bag,Office Supplies,422.81
960,Bedside Lamp,Furniture,719.87
961,Smart Lock,Home Decor,159.81
962,Planting Pot Set,Office Supplies,40.73
963,Gaming Mouse,Travel & Camping,946.35
964,Car Charger,Tools & Automotive,68.47
965,Projector,Electronics,371.02
966,Webcam,Tools & Automotive,671.34
967,Jumper Cables,Office Supplies,976.47
968,Gaming Mouse,Home Decor,325.58
969,Air Fryer,Gardening & Outdoor,330.34
970,Weighted Blanket,Electronics,209.29
971,Yoga Mat,Travel & Camping,414.11
972,Ring Light,Home Decor,644.44
973,Toaster Oven,Electronics,67.43
974,Hammock,Gardening & Outdoor,22.36
975,Smartwatch,Sports & Fitness,619.38
976,Projector,Tools & Automotive,746.57
977,Power Bank,Furniture,55.43
978,Dehumidifier,Home Appliances,949.41
979,Headphone Stand,Home Decor,304.93
980,Picture Frame,Personal Accessories,635.53
981,Drone,Sports & Fitness,496.9
982,USB Hub,Tools & Automotive,349.31
983,Throw Pillow,Home Appliances,911.06
984,Treadmill,Home Appliances,641.77
985,Cordless Drill,Personal Accessories,666.06
986,Dash Cam,Home Appliances,653.03
987,Tripod,Tools & Automotive,363.18
988,Tent,Furniture,459.02
989,Wireless Keyboard,Office Supplies,782.41
990,Security Camera,Home Decor,906.18
991,Air Compressor,Electronics,798.07
992,Air Compressor,Home Decor,779.9
993,Wireless Charger,Electronics,450.82
994,Planting Pot Set,Home Decor,742.07
995,Skateboard,Travel & Camping,940.56
996,Area Rug,Tools & Automotive,938.63
997,Wireless Charger,Sports & Fitness,585.94
998,Notebook,Sports & Fitness,365.87
999,Yoga Mat,Electronics,640.98
1000,Notebook,Sports & Fitness,671.35
1001,Garden Hose,Personal Accessories,94.37
1002,Laptop Backpack,Sports & Fitness,243.93
1003,Wall Clock,Personal Accessories,805.98
1004,Garden Hose,Sports & Fitness,948.79
1005,E-reader,Office Supplies,716.94
1006,Power Bank,Home Appliances,754.34
1007,Wireless Headphones,Gardening & Outdoor,357.42
1008,Wireless Keyboard,Sports & Fitness,920.9
1009,Phone Case,Tools & Automotive,725.94
1010,Dining Table,Furniture,622.68
1011,Tripod,Furniture,811.3
1012,Tablet Stand,Office Supplies,134.77
1013,Electric Kettle,Travel & Camping,587.25
1014,Treadmill,Sports & Fitness,22.68
1015,External Hard Drive,Electronics,348.69
1016,Garden Hose,Personal Accessories,394.33
1017,Wireless Charger,Furniture,884.25
1018,Tent,Home Appliances,321.44
1019,Coffee Maker,Electronics,691.37
1020,Wireless Keyboard,Gardening & Outdoor,802.94
1021,Portable Bluetooth Speaker,Tools & Automotive,143.65
1022,Phone Case,Personal Accessories,707.17
1023,Jumper Cables,Gardening & Outdoor,166.45
1024,External Hard Drive,Sports & Fitness,264.61
1025,Smart Thermostat,Tools & Automotive,867.1
1026,Smart Lock,Sports & Fitness,270.51
1027,Car Seat Cover,Home Appliances,204.92
1028,Treadmill,Gardening & Outdoor,683.66
1029,Webcam,Tools & Automotive,331.06
1030,4K UHD Monitor,Furniture,154.46
1031,Foam Roller,Office Supplies,185.56
1032,Hiking Boots,Sports & Fitness,737.42
1033,Car Mount,Tools & Automotive,638.96
1034,Projector,Travel & Camping,154.6
1035,Car Charger,Travel & Camping,82.22
1036,USB Hub,Sports & Fitness,329.45
1037,Wireless Charger,Gardening & Outdoor,257.16
1038,Wireless Keyboard,Personal Accessories,232.67
1039,Cable Organizer,Furniture,128.35
1040,Toolbox,Gardening & Outdoor,157.58
1041,Soundbar,Personal Accessories,935.24
1042,Scented Candles,Office Supplies,562.53
1043,Binoculars,Furniture,620.85
1044,Notebook,Sports & Fitness,76.98
1045,Action Camera,Tools & Automotive,760.94
1046,Floor Mats,Electronics,520.86
1047,Scented Candles,Furniture,485.16
1048,Weighted Blanket,Gardening & Outdoor,178.0
1049,Car Air Freshener,Sports & Fitness,368.96
1050,Smart Lock,Furniture,176.35
1051,Gaming Mouse,Sports & Fitness,123.65
1052,Blender,Office Supplies,397.91
1053,Blender,Electronics,191.89
1054,Hammock,Home Decor,122.17
1055,Stapler,Furniture,931.07
1056,Toolbox,Personal Accessories,52.39
1057,Stapler,Tools & Automotive,960.02
1058,Mesh Wi-Fi System,Gardening & Outdoor,108.46
1059,Portable Bluetooth Speaker,Electronics,122.22
1060,Bookshelf,Home Decor,53.33
1061,Sofa Bed,Electronics,394.62
1062,Dumbbell Set,Home Appliances,791.83
1063,Patio Umbrella,Office Supplies,978.32
1064,Water Bottle,Sports & Fitness,635.21
1065,Toaster Oven,Office Supplies,50.44
1066,Dining Table,Personal Accessories,55.31
1067,Wall Clock,Personal Accessories,634.93
1068,Phone Case,Tools & Automotive,702.05
1069,Tire Inflator,Electronics,282.5
1070,Handheld Garment Steamer,Sports & Fitness,796.62
1071,Soundbar,Furniture,782.31
1072,Wireless Charger,Tools & Automotive,868.17
1073,Smart Thermostat,Sports & Fitness,313.42
1074,Electric Kettle,Furniture,408.95
1075,Electric Kettle,Furniture,946.48
1076,Air Compressor,Gardening & Outdoor,108.23
1077,Power Bank,Office Supplies,565.29
1078,Sleeping Bag,Furniture,857.46
1079,Car Mount,Home Decor,367.09
1080,Portable Bluetooth Speaker,Electronics,922.75
1081,Pen Set,Personal Accessories,79.29
1082,Tripod,Sports & Fitness,26.91
1083,Car Mount,Sports & Fitness,735.02
1084,USB Hub,Personal Accessories,731.87
1085,Security Camera,Electronics,596.49
1086,Laptop Backpack,Tools & Automotive,221.75
1087,Tripod,Home Decor,639.56
1088,Tire Inflator,Gardening & Outdoor,799.58
1089,Dash Cam,Office Supplies,659.88
1090,Air Compressor,Personal Accessories,632.19
1091,Solar-Powered Garden Lights,Office Supplies,234.02
1092,Outdoor Grill,Home Decor,422.41
1093,Water Bottle,Home Decor,469.76
1094,Air Fryer,Home Decor,715.84
1095,External Hard Drive,Home Appliances,726.62
1096,Desk Lamp,Home Appliances,705.97
1097,Humidifier,Travel & Camping,274.95
1098,Weighted Blanket,Furniture,191.55
1099,Dehumidifier,Electronics,490.69
1100,Floor Lamp,Electronics,770.26
1101,Dehumidifier,Office Supplies,131.42
1102,Pen Set,Office Supplies,800.66
1103,Garden Hose,Travel & Camping,514.54
1104,Humidifier,Electronics,781.62
1105,Foam Roller,Tools & Automotive,731.64
1106,Blender,Home Appliances,238.18
1107,Toaster Oven,Electronics,909.11
1108,USB Hub,Personal Accessories,309.27
1109,Treadmill,Tools & Automotive,817.03
1110,Handheld Garment Steamer,Electronics,905.26
1111,Drone,Tools & Automotive,239.46
1112,Yoga Mat,Sports & Fitness,380.54
1113,Pen Set,Tools & Automotive,224.27
1114,Webcam,Furniture,830.6
1115,Cordless Drill,Travel & Camping,615.5
1116,4K UHD Monitor,Home Decor,311.69
1117,Dumbbell Set,Furniture,921.49
1118,Air Purifier,Electronics,189.26
1119,Car Seat Cover,Gardening & Outdoor,422.21
1120,External Hard Drive,Furniture,538.07
1121,Notebook,Office Supplies,938.69
1122,Folding Chair,Office Supplies,694.99
1123,Binoculars,Tools & Automotive,635.94
1124,Car Air Freshener,Furniture,168.35
1125,Weighted Blanket,Home Decor,942.74
1126,Laptop Backpack,Travel & Camping,687.07
1127,Essential Oil Diffuser,Office Supplies,355.6
1128,Laptop Backpack,Furniture,274.59
1129,Electric Kettle,Home Decor,633.08
1130,Mesh Wi-Fi System,Home Appliances,263.96
1131,Power Bank,Home Decor,346.73
1132,Foam Roller,Gardening & Outdoor,659.49
1133,Calculator,Sports & Fitness,992.0
1134,Ring Light,Tools & Automotive,507.19
1135,Security Camera,Personal Accessories,519.68
